ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java,1,159,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,4,0.0,2,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ContentExporter.java,1,382,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,10,false
SYNCOPE,core-upgrader/src/main/java/org/apache/syncope/upgrader/ContentUpgrader.java,1,752,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,17,0.0,15,false
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java,1,98,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,2,0.0,4,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java,1,48,11,1,2,0,4,1,190,41,48,41,14.909090909090908,41.0,299.90909090909093,1329.0,1329.0,1329.0,118,56.689473684210526,1,0.015514809590973202,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java,1,185,3,1,0,0,1,1,544,183,226,183,151.66666666666666,183.0,615.6666666666666,1329.0,1329.0,1329.0,118,98.09926470588235,4,0.05454545454545454,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/DataTablePanel.java,1,114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,7,0.0,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java,1,134,12,2,1,1,3,2,711,141,140,140,45.416666666666664,70.0,19.666666666666668,4.0,59.0,5.0,118,49.118143459915615,3,0.018808777429467086,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java,1,50,3,1,0,0,1,1,104,50,50,50,34.0,50.0,615.6666666666666,1329.0,1329.0,1329.0,118,98.48076923076923,4,0.05454545454545454,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,1,54,5,1,1,0,3,1,144,56,56,56,25.6,56.0,650.4,1329.0,1329.0,1329.0,118,91.86805555555556,2,0.03067484662576687,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java,1,90,10,3,2,1,5,3,610,302,201,190,44.4,65.0,334.5,445.3333333333333,1329.0,1329.0,118,90.5672131147541,3,0.04081632653061224,3,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java,1,196,12,3,2,1,5,3,1019,443,324,322,64.83333333333333,109.66666666666667,290.6666666666667,445.3333333333333,1329.0,1329.0,118,89.52502453385672,7,0.04897959183673469,4,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java,1,123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java,1,207,9,1,1,0,3,1,442,176,176,176,35.22222222222222,176.0,372.22222222222223,1329.0,1329.0,1329.0,118,91.89366515837104,3,0.03488372093023256,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/DerSchemaModalPage.java,1,141,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,2,0.0,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,1,274,28,3,3,2,3,1,1447,341,304,304,36.82142857142857,108.66666666666667,141.42857142857142,445.0,1329.0,1329.0,118,73.41257774706288,1,0.038620689655172416,3,false
