ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/RealmSearchNode.java,1,142,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/search/RealmSearchPanel.java,1,310,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,0.0,3,false
SYNCOPE,common/idrepo/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RealmService.java,1,177,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,3,false
SYNCOPE,core/idrepo/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/RealmServiceImpl.java,1,91,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/commons/RealmsUtils.java,1,59,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RealmTO.java,1,248,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,30,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/utils/RealmUtils.java,1,150,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RealmValidator.java,1,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RealmWizardBuilder.java,1,168,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,4,false
SYNCOPE,client/idrepo/enduser/src/main/java/org/apache/syncope/client/enduser/pages/ReauthLogin.java,1,70,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,1,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/RecipientsProvider.java,1,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,core/idm/logic/src/main/java/org/apache/syncope/core/logic/ReconciliationLogic.java,1,738,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19,0.0,7,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/rest/ReconciliationRestClient.java,1,77,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,1,false
SYNCOPE,common/idm/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ReconciliationService.java,1,123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,1,false
SYNCOPE,core/idm/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/ReconciliationServiceImpl.java,1,176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,0,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/pushpull/ReconFilterBuilder.java,1,40,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,common/idm/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/ReconQuery.java,1,136,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,0,false
SYNCOPE,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/ReconStatus.java,1,99,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,0.0,0,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconStatusPanel.java,1,73,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconStatusUtils.java,1,74,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,1,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/status/ReconTaskPanel.java,1,231,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,15,false
SYNCOPE,ext/scimv2/scim-rest-api/src/main/java/org/apache/syncope/ext/scimv2/api/data/Reference.java,1,46,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,wa/starter/src/main/java/org/apache/syncope/wa/starter/mapping/RegisteredServiceMapper.java,1,207,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,1,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Relatable.java,1,56,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,4,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RelatableTO.java,1,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Relationship.java,1,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RelationshipCheck.java,1,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/RelationshipCond.java,1,75,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/wizards/any/Relationships.java,1,264,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,4,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTO.java,1,218,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,26,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/RelationshipType.java,1,44,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.0,2,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RelationshipTypeCheck.java,1,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/RelationshipTypeCond.java,1,75,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RelationshipTypeDAO.java,1,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,1,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RelationshipTypeDataBinder.java,1,36,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/RelationshipTypeDataBinderImpl.java,1,153,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,2,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypeDetailsPanel.java,1,94,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,2,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/RelationshipTypeExtension.java,1,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/idrepo/logic/src/main/java/org/apache/syncope/core/logic/RelationshipTypeLogic.java,1,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,2,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypeModalPanel.java,1,46,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,1,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RelationshipTypeRepo.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RelationshipTypeRepo.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RelationshipTypeRepoExt.java,1,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,1,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RelationshipTypeRepoExt.java,1,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,1,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RelationshipTypeRepoExtImpl.java,1,124,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,4,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RelationshipTypeRepoExtImpl.java,1,114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,3,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/rest/RelationshipTypeRestClient.java,1,58,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,false
SYNCOPE,common/idrepo/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RelationshipTypeService.java,1,123,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,1,false
SYNCOPE,core/idrepo/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/RelationshipTypeServiceImpl.java,1,67,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypesPanel.java,1,244,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,5,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/to/RelationshipTypeTO.java,1,88,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RelationshipTypeValidator.java,1,72,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/request/RelationshipUR.java,1,120,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,13,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RelationshipValidator.java,1,59,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipViewPanel.java,1,210,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.0,4,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Remediation.java,1,65,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RemediationCheck.java,1,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/RemediationDAO.java,1,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RemediationDataBinder.java,1,30,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/RemediationDataBinderImpl.java,1,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/panels/RemediationDirectoryPanel.java,1,522,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16,0.0,12,false
SYNCOPE,core/idm/logic/src/main/java/org/apache/syncope/core/logic/RemediationLogic.java,1,196,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,8,false
SYNCOPE,common/idrepo/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/RemediationQuery.java,1,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RemediationRepo.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RemediationRepo.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RemediationRepoExt.java,1,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RemediationRepoExt.java,1,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/RemediationRepoExtImpl.java,1,138,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,2,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/RemediationRepoExtImpl.java,1,163,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,3,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/rest/RemediationRestClient.java,1,75,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,1,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/pages/Remediations.java,1,46,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,1,false
SYNCOPE,common/idm/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RemediationService.java,1,219,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6,0.0,3,false
SYNCOPE,core/idm/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/RemediationServiceImpl.java,1,107,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.0,1,false
SYNCOPE,client/idm/console/src/main/java/org/apache/syncope/client/console/widgets/RemediationsWidget.java,1,68,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,2,false
SYNCOPE,common/idm/lib/src/main/java/org/apache/syncope/common/lib/to/RemediationTO.java,1,156,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22,0.0,0,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/RemediationValidator.java,1,81,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,1,false
SYNCOPE,wa/starter/src/main/java/org/apache/syncope/wa/starter/mapping/RemoteEndpointAccessMapper.java,1,48,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,common/am/lib/src/main/java/org/apache/syncope/common/lib/policy/RemoteEndpointAccessPolicyConf.java,1,44,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/panels/RemoteObjectPanel.java,1,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,1,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Report.java,1,53,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,14,0.0,1,false
SYNCOPE,core/persistence-common/src/main/java/org/apache/syncope/core/persistence/common/validation/ReportCheck.java,1,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java,1,41,1,1,0,0,1,1,40,40,40,40,40.0,40.0,1329.0,1329.0,1329.0,1329.0,830,110.0,3,1.0,0,false
SYNCOPE,common/idrepo/lib/src/main/java/org/apache/syncope/common/lib/report/ReportConf.java,1,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/report/ReportConfClass.java,1,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/reports/ReportConfWrapper.java,1,55,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ReportDAO.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,1,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java,1,41,1,1,0,0,1,1,40,40,40,40,40.0,40.0,1329.0,1329.0,1329.0,1329.0,830,110.0,7,1.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java,1,86,2,2,1,1,1,1,89,89,85,85,43.5,43.5,668.5,668.5,1329.0,1329.0,830,106.2247191011236,7,0.023809523809523808,0,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/ReportDataBinder.java,1,37,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java,1,166,3,3,2,2,2,2,185,185,157,157,58.333333333333336,58.333333333333336,450.0,450.0,1329.0,1329.0,830,94.41081081081082,6,0.02912621359223301,0,false
SYNCOPE,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ReportDataBinderImpl.java,1,135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,1,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/reports/ReportDirectoryPanel.java,1,316,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12,0.0,6,false
SYNCOPE,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/report/ReportException.java,1,33,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportException.java,1,33,1,1,0,0,1,1,32,32,32,32,32.0,32.0,1329.0,1329.0,1329.0,1329.0,830,110.0,2,1.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/ReportExec.java,1,31,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java,1,75,1,1,0,0,1,1,74,74,74,74,74.0,74.0,1329.0,1329.0,1329.0,1329.0,830,110.0,6,1.0,0,false
SYNCOPE,core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/ReportExecDAO.java,1,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5,0.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java,1,29,1,1,0,0,1,1,28,28,28,28,28.0,28.0,1329.0,1329.0,1329.0,1329.0,830,110.0,0,1.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/ReportExecRepo.java,1,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/ReportExecRepo.java,1,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/ReportExecRepoExt.java,1,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,0,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/ReportExecRepoExt.java,1,47,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.0,0,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/ReportExecRepoExtImpl.java,1,170,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,0.0,3,false
SYNCOPE,core/persistence-neo4j/src/main/java/org/apache/syncope/core/persistence/neo4j/dao/repo/ReportExecRepoExtImpl.java,1,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11,0.0,2,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java,1,71,1,1,0,0,1,1,70,70,70,70,70.0,70.0,1329.0,1329.0,1329.0,1329.0,830,110.0,1,1.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/types/ReportExecStatus.java,1,29,1,1,0,0,1,1,28,28,28,28,28.0,28.0,1329.0,1329.0,1329.0,1329.0,830,110.0,0,1.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java,1,41,1,1,0,0,1,1,40,40,40,40,40.0,40.0,1329.0,1329.0,1329.0,1329.0,830,110.0,3,1.0,0,false
SYNCOPE,client/idrepo/console/src/main/java/org/apache/syncope/client/console/reports/ReportExecutionDetails.java,1,108,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0.0,2,false
SYNCOPE,core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/job/report/ReportJob.java,1,112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3,0.0,2,false
SYNCOPE,core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/report/ReportJobDelegate.java,1,48,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/Reportlet.java,1,48,1,1,0,0,1,1,47,47,47,47,47.0,47.0,1329.0,1329.0,1329.0,1329.0,830,110.0,2,1.0,0,false
SYNCOPE,client/src/main/java/org/apache/syncope/client/report/ReportletConf.java,1,33,1,1,0,0,1,1,32,32,32,32,32.0,32.0,1329.0,1329.0,1329.0,1329.0,830,110.0,1,1.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java,1,33,1,1,0,0,1,1,32,32,32,32,32.0,32.0,1329.0,1329.0,1329.0,1329.0,830,110.0,1,1.0,0,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java,1,66,1,1,0,0,1,1,65,65,65,65,65.0,65.0,1329.0,1329.0,1329.0,1329.0,830,110.0,5,1.0,0,false
SYNCOPE,core/idrepo/logic/src/main/java/org/apache/syncope/core/logic/ReportLogic.java,1,375,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18,0.0,5,false
SYNCOPE,core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/repo/ReportRepo.java,1,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,false
